20,70000000000003; 0,12418022340559762
20,800000000000033; 0,12577962734535697
20,900000000000034; 0,12577962734535697
21,000000000000036; 0,12577962734535697
21,100000000000037; 0,12577962734535697
22,10000000000005; 0,12791216593170276
22,200000000000053; 0,12791216593170276
22,300000000000054; 0,12791216593170276
22,40000000000005; 0,12791216593170276
22,50000000000005; 0,12791216593170276
22,60000000000005; 0,12791216593170276
22,700000000000067; 0,12791216593170276
22,80000000000006; 0,12791216593170276
22,900000000000063; 0,1316441084578079
23,000000000000064; 0,1316441084578079
23,100000000000065; 0,1316441084578079
23,200000000000067; 0,1316441084578079
23,30000000000006; 0,13271037775098082
23,400000000000063; 0,13271037775098082
23,500000000000057; 0,13271037775098082
23,60000000000006; 0,13271037775098082
23,700000000000067; 0,1353760509839131
23,800000000000082; 0,1353760509839131
23,900000000000077; 0,1353760509839131
24,000000000000078; 0,1353760509839131
24,10000000000008; 0,13750858957025888
24,20000000000008; 0,13750858957025888
24,300000000000075; 0,13750858957025888
24,400000000000077; 0,13750858957025888
24,500000000000078; 0,13750858957025888
24,600000000000087; 0,1369754549236724
24,70000000000008; 0,1369754549236724
24,800000000000082; 0,1369754549236724
24,900000000000098; 0,1369754549236724
25,000000000000092; 0,13590918563049953
25,100000000000094; 0,13590918563049953
25,200000000000095; 0,13590918563049953
25,30000000000009; 0,13590918563049953
25,400000000000098; 0,1353760509839131
25,5000000000001; 0,1353760509839131
25,600000000000094; 0,1353760509839131
25,700000000000095; 0,1353760509839131
25,800000000000097; 0,1353760509839131
25,900000000000112; 0,1353760509839131
26,000000000000107; 0,1353760509839131
26,100000000000108; 0,1353760509839131
26,20000000000011; 0,1337766470441537
26,30000000000011; 0,1337766470441537
26,400000000000112; 0,1337766470441537
26,500000000000114; 0,1337766470441537
26,600000000000108; 0,13217724310439438
26,70000000000011; 0,13217724310439438
26,80000000000011; 0,13217724310439438
26,900000000000112; 0,13217724310439438
27,00000000000012; 0,13004470451804856
27,100000000000122; 0,1284453005782892
27,200000000000124; 0,1284453005782892
27,300000000000125; 0,1284453005782892
27,40000000000012; 0,1284453005782892
27,500000000000128; 0,1284453005782892
27,600000000000122; 0,1284453005782892
27,70000000000013; 0,1284453005782892
27,800000000000125; 0,1284453005782892
27,900000000000134; 0,1252464926987705
28,000000000000128; 0,1252464926987705
28,100000000000122; 0,1252464926987705
28,20000000000013; 0,1252464926987705
28,30000000000014; 0,1252464926987705
28,400000000000134; 0,1252464926987705
28,500000000000128; 0,1252464926987705
28,600000000000136; 0,1252464926987705
28,700000000000145; 0,12364708875901115
28,80000000000014; 0,12364708875901115
28,900000000000134; 0,12364708875901115
29,000000000000142; 0,12364708875901115
29,10000000000015; 0,12791216593170276
29,20000000000016; 0,12791216593170276
29,30000000000014; 0,12791216593170276
29,400000000000162; 0,12791216593170276
29,500000000000156; 0,12684589663852985
29,60000000000015; 0,12684589663852985
29,700000000000145; 0,12684589663852985
29,800000000000153; 0,12684589663852985
29,900000000000162; 0,12684589663852985
30,000000000000156; 0,12897843522487568
30,10000000000015; 0,12897843522487568
30,20000000000016; 0,12897843522487568
30,300000000000168; 0,12897843522487568
30,400000000000176; 0,13004470451804856
30,500000000000156; 0,13004470451804856
30,600000000000165; 0,13004470451804856
30,700000000000188; 0,13004470451804856
30,800000000000168; 0,12791216593170276
30,900000000000176; 0,12791216593170276
31,00000000000017; 0,12791216593170276
31,100000000000193; 0,12791216593170276
31,200000000000173; 0,12897843522487568
31,300000000000168; 0,12897843522487568
31,400000000000176; 0,12897843522487568
31,500000000000185; 0,12897843522487568
31,600000000000193; 0,12951156987146212
31,700000000000173; 0,12951156987146212
31,800000000000196; 0,12951156987146212
31,900000000000205; 0,12951156987146212
32,000000000000185; 0,13004470451804856
32,10000000000019; 0,13004470451804856
32,20000000000019; 0,13004470451804856
32,300000000000196; 0,13004470451804856
32,40000000000019; 0,13004470451804856
32,5000000000002; 0,12951156987146212
32,60000000000021; 0,12951156987146212
32,7000000000002; 0,12951156987146212
32,80000000000021; 0,12951156987146212
32,90000000000019; 0,13004470451804856
33,0000000000002; 0,13004470451804856
33,10000000000022; 0,13004470451804856
33,2000000000002; 0,13004470451804856
33,30000000000021; 0,13004470451804856
33,400000000000205; 0,13004470451804856
33,50000000000021; 0,13004470451804856
33,60000000000022; 0,13004470451804856
33,7000000000002; 0,13004470451804856
33,800000000000225; 0,13004470451804856
33,90000000000022; 0,13004470451804856
34,00000000000021; 0,13004470451804856
34,10000000000021; 0,1284453005782892
34,200000000000216; 0,1284453005782892
34,300000000000225; 0,1284453005782892
34,40000000000022; 0,1284453005782892
34,50000000000021; 0,12897843522487568
34,60000000000022; 0,12897843522487568
34,70000000000023; 0,12897843522487568
34,800000000000225; 0,12897843522487568
34,90000000000022; 0,12897843522487568
35,00000000000023; 0,13004470451804856
35,10000000000025; 0,13004470451804856
35,20000000000023; 0,13004470451804856
35,30000000000024; 0,13004470451804856
35,40000000000023; 0,1316441084578079
35,500000000000256; 0,1316441084578079
35,600000000000236; 0,1316441084578079
35,700000000000244; 0,1316441084578079
35,80000000000025; 0,1332435123975673
35,90000000000025; 0,1332435123975673
36,000000000000256; 0,1332435123975673
36,100000000000236; 0,1332435123975673
36,200000000000244; 0,1353760509839131
36,30000000000027; 0,1353760509839131
36,40000000000025; 0,1353760509839131
36,500000000000256; 0,1353760509839131
36,60000000000025; 0,1353760509839131
36,70000000000026; 0,1353760509839131
36,80000000000027; 0,1353760509839131
36,90000000000025; 0,1353760509839131
37,000000000000256; 0,13590918563049953
37,100000000000264; 0,13590918563049953
37,20000000000026; 0,13590918563049953
37,30000000000025; 0,13590918563049953
37,40000000000026; 0,13590918563049953
37,50000000000027; 0,1385748588634318
37,600000000000264; 0,1385748588634318
37,70000000000026; 0,1385748588634318
37,80000000000025; 0,1385748588634318
38,300000000000296; 0,13910799351001824
38,400000000000276; 0,13910799351001824
38,500000000000284; 0,13910799351001824
38,60000000000028; 0,13910799351001824
38,7000000000003; 0,13910799351001824
38,80000000000028; 0,13910799351001824
38,90000000000029; 0,13910799351001824
39,0000000000003; 0,13910799351001824
39,10000000000029; 0,14124053209636406
39,2000000000003; 0,14124053209636406
39,30000000000028; 0,14124053209636406
39,40000000000029; 0,14124053209636406
40,0000000000003; 0,14177366674295053
40,10000000000029; 0,14177366674295053
40,2000000000003; 0,14177366674295053
40,30000000000031; 0,14177366674295053
40,400000000000304; 0,14390620532929627
40,5000000000003; 0,14390620532929627
40,60000000000031; 0,14390620532929627
40,700000000000315; 0,14390620532929627
40,80000000000031; 0,1460387439156421
40,900000000000304; 0,1460387439156421
41,0000000000003; 0,1460387439156421
41,10000000000032; 0,1460387439156421
41,20000000000033; 0,14870441714857438
41,30000000000031; 0,14870441714857438
41,40000000000032; 0,14870441714857438
41,50000000000033; 0,14870441714857438
42,00000000000033; 0,1524363596746795
42,10000000000032; 0,15296949432126594
42,20000000000033; 0,15296949432126594
42,30000000000034; 0,15296949432126594
42,40000000000033; 0,15296949432126594
42,50000000000033; 0,15190322502809306
42,60000000000035; 0,15190322502809306
42,70000000000036; 0,15190322502809306
42,80000000000034; 0,15190322502809306
42,90000000000035; 0,15350262896785238
43,00000000000034; 0,15350262896785238
43,100000000000364; 0,15350262896785238
43,200000000000344; 0,15350262896785238
43,700000000000344; 0,1567014368473711
43,80000000000035; 0,1567014368473711
43,90000000000036; 0,1567014368473711
44,000000000000355; 0,1567014368473711
44,10000000000035; 0,1567014368473711
44,20000000000036; 0,1567014368473711
44,30000000000037; 0,1567014368473711
44,40000000000036; 0,1567014368473711
44,50000000000037; 0,15723457149395756
44,60000000000038; 0,15723457149395756
44,70000000000037; 0,15723457149395756
44,80000000000038; 0,15723457149395756
44,90000000000036; 0,15723457149395756
45,00000000000037; 0,1567014368473711
45,10000000000038; 0,1567014368473711
45,20000000000037; 0,1567014368473711
45,30000000000037; 0,1567014368473711
45,400000000000375; 0,1567014368473711
45,500000000000384; 0,1567014368473711
45,60000000000038; 0,1567014368473711
45,70000000000037; 0,1567014368473711
45,80000000000038; 0,1567014368473711
45,90000000000039; 0,1567014368473711
46,000000000000384; 0,1567014368473711
46,10000000000038; 0,1567014368473711
46,20000000000039; 0,1567014368473711
46,300000000000395; 0,1567014368473711
46,40000000000039; 0,1567014368473711
46,500000000000384; 0,1567014368473711
47,50000000000041; 0,15403576361443885
47,600000000000406; 0,15403576361443885
47,7000000000004; 0,15403576361443885
47,80000000000042; 0,15403576361443885
47,90000000000042; 0,15296949432126594
48,00000000000041; 0,15296949432126594
48,100000000000406; 0,15296949432126594
48,200000000000415; 0,15296949432126594
48,30000000000042; 0,15296949432126594
48,40000000000042; 0,15296949432126594
48,50000000000041; 0,15296949432126594
48,60000000000042; 0,15296949432126594
48,70000000000043; 0,15296949432126594
48,80000000000042; 0,15296949432126594
48,90000000000042; 0,15296949432126594
49,000000000000426; 0,15296949432126594
49,100000000000435; 0,15296949432126594
49,20000000000043; 0,15296949432126594
49,30000000000042; 0,15296949432126594
49,40000000000043; 0,15296949432126594
50,400000000000446; 0,1524363596746795
50,500000000000455; 0,1524363596746795
50,60000000000045; 0,1524363596746795
50,70000000000046; 0,1524363596746795
50,80000000000045; 0,15137009038150662
50,900000000000446; 0,15137009038150662
51,000000000000455; 0,15137009038150662
51,10000000000046; 0,15137009038150662
51,20000000000046; 0,15137009038150662
51,30000000000045; 0,15137009038150662
51,40000000000046; 0,15137009038150662
51,50000000000047; 0,15137009038150662
53,7000000000005; 0,15030382108833368
53,800000000000495; 0,15030382108833368
53,90000000000052; 0,15030382108833368
54,0000000000005; 0,15030382108833368
54,100000000000506; 0,15030382108833368
54,200000000000514; 0,15030382108833368
54,30000000000051; 0,15030382108833368
54,40000000000052; 0,15030382108833368
54,5000000000005; 0,15030382108833368
54,60000000000052; 0,15030382108833368
54,70000000000053; 0,15030382108833368
54,80000000000051; 0,15030382108833368
54,9000000000005; 0,1492375517951608
55,00000000000051; 0,1492375517951608
55,10000000000052; 0,1492375517951608
55,200000000000514; 0,1492375517951608
55,30000000000051; 0,1492375517951608
55,40000000000052; 0,1492375517951608
55,500000000000526; 0,1492375517951608
55,60000000000052; 0,1492375517951608
55,700000000000514; 0,1492375517951608
56,600000000000534; 0,1492375517951608
56,70000000000054; 0,1492375517951608
56,80000000000054; 0,1492375517951608
56,90000000000053; 0,1492375517951608
57,00000000000054; 0,1492375517951608
57,10000000000055; 0,1492375517951608
57,20000000000054; 0,1492375517951608
57,30000000000054; 0,1492375517951608
58,70000000000057; 0,15030382108833368
58,80000000000058; 0,15030382108833368
58,90000000000056; 0,15030382108833368
59,00000000000058; 0,15030382108833368
59,90000000000059; 0,15030382108833368
60,0000000000006; 0,15030382108833368
60,10000000000058; 0,15030382108833368
60,200000000000585; 0,15030382108833368
60,800000000000594; 0,15137009038150662
60,90000000000059; 0,15137009038150662
61,0000000000006; 0,15137009038150662
61,100000000000605; 0,15137009038150662
61,2000000000006; 0,15137009038150662
61,300000000000594; 0,15137009038150662
61,4000000000006; 0,15137009038150662
61,50000000000061; 0,15137009038150662
61,600000000000605; 0,1524363596746795
61,700000000000614; 0,1524363596746795
61,80000000000062; 0,1524363596746795
61,90000000000062; 0,1524363596746795
63,30000000000062; 0,15190322502809306
63,400000000000645; 0,15190322502809306
63,500000000000654; 0,15190322502809306
63,600000000000634; 0,15190322502809306
63,70000000000063; 0,15137009038150662
63,80000000000064; 0,15137009038150662
63,900000000000645; 0,15137009038150662
64,00000000000064; 0,15137009038150662
64,10000000000063; 0,15137009038150662
64,20000000000063; 0,15137009038150662
64,30000000000062; 0,15137009038150662
64,40000000000062; 0,15137009038150662
64,50000000000061; 0,15137009038150662
64,6000000000006; 0,15137009038150662
64,7000000000006; 0,15137009038150662
64,8000000000006; 0,15137009038150662
64,9000000000006; 0,15190322502809306
65,00000000000058; 0,15190322502809306
65,10000000000059; 0,15190322502809306
65,20000000000057; 0,15190322502809306
65,80000000000054; 0,1524363596746795
65,90000000000053; 0,1524363596746795
66,00000000000053; 0,1524363596746795
66,10000000000053; 0,1524363596746795
66,20000000000051; 0,1524363596746795
66,30000000000052; 0,1524363596746795
66,4000000000005; 0,1524363596746795
66,50000000000051; 0,1524363596746795
66,60000000000049; 0,15296949432126594
66,70000000000049; 0,15296949432126594
66,80000000000048; 0,15296949432126594
66,90000000000047; 0,15296949432126594
67,00000000000047; 0,15403576361443885
67,10000000000048; 0,15403576361443885
67,20000000000046; 0,15403576361443885
67,30000000000047; 0,15403576361443885
67,40000000000045; 0,15456889826102532
67,50000000000044; 0,15456889826102532
67,60000000000043; 0,15456889826102532
67,70000000000044; 0,15456889826102532
67,80000000000042; 0,15616830220078465
67,90000000000043; 0,15616830220078465
68,00000000000041; 0,15616830220078465
68,10000000000042; 0,15616830220078465
68,2000000000004; 0,15616830220078465
69,90000000000032; 0,15563516755419823
70,0000000000003; 0,15563516755419823
70,10000000000029; 0,15563516755419823
70,2000000000003; 0,15563516755419823
70,30000000000027; 0,15563516755419823
70,40000000000028; 0,15563516755419823
70,50000000000027; 0,15563516755419823
70,60000000000025; 0,15563516755419823
70,70000000000024; 0,15563516755419823
70,80000000000025; 0,15563516755419823
70,90000000000025; 0,15563516755419823
71,00000000000023; 0,15563516755419823
71,10000000000022; 0,15563516755419823
71,20000000000023; 0,15616830220078465
71,30000000000022; 0,15616830220078465
71,4000000000002; 0,15616830220078465
71,5000000000002; 0,15616830220078465
72,80000000000014; 0,15563516755419823
72,90000000000013; 0,15563516755419823
73,00000000000011; 0,15563516755419823
73,10000000000012; 0,15563516755419823
73,20000000000012; 0,15563516755419823
73,30000000000011; 0,15563516755419823
73,40000000000009; 0,15563516755419823
73,5000000000001; 0,15563516755419823
73,6000000000001; 0,15563516755419823
73,70000000000009; 0,15563516755419823
73,80000000000007; 0,15563516755419823
73,90000000000008; 0,15563516755419823
74,00000000000007; 0,15563516755419823
74,10000000000008; 0,15563516755419823
74,20000000000005; 0,15563516755419823
74,30000000000005; 0,15563516755419823
74,40000000000005; 0,15563516755419823
75,69999999999999; 0,15563516755419823
75,79999999999995; 0,15563516755419823
75,89999999999996; 0,15563516755419823
75,99999999999996; 0,15563516755419823
76,09999999999997; 0,15563516755419823
76,19999999999993; 0,15563516755419823
76,29999999999994; 0,15563516755419823
76,39999999999993; 0,15563516755419823
76,49999999999991; 0,15563516755419823
76,59999999999991; 0,15563516755419823
76,69999999999992; 0,15563516755419823
76,79999999999991; 0,15563516755419823
76,89999999999989; 0,15563516755419823
79,09999999999978; 0,15563516755419823
79,19999999999979; 0,15563516755419823
79,29999999999976; 0,15563516755419823
79,39999999999976; 0,15563516755419823
79,49999999999976; 0,15563516755419823
79,59999999999977; 0,15563516755419823
79,69999999999973; 0,15563516755419823
79,79999999999974; 0,15563516755419823
79,89999999999974; 0,15563516755419823
79,99999999999974; 0,15563516755419823
80,09999999999971; 0,15563516755419823
80,19999999999972; 0,15563516755419823
80,29999999999971; 0,15563516755419823
80,39999999999972; 0,15563516755419823
80,49999999999969; 0,15563516755419823
80,5999999999997; 0,15563516755419823
80,69999999999969; 0,15563516755419823
80,7999999999997; 0,15563516755419823
80,89999999999966; 0,15563516755419823
80,99999999999967; 0,15563516755419823
82,39999999999958; 0,15563516755419823
82,49999999999959; 0,15563516755419823
82,59999999999958; 0,15563516755419823
82,69999999999958; 0,15563516755419823
82,79999999999956; 0,15563516755419823
82,89999999999957; 0,15563516755419823
82,99999999999956; 0,15563516755419823
83,09999999999955; 0,15563516755419823
83,19999999999953; 0,15563516755419823
83,29999999999954; 0,15563516755419823
83,39999999999954; 0,15563516755419823
83,49999999999953; 0,15563516755419823
83,59999999999951; 0,15563516755419823
83,69999999999952; 0,15563516755419823
83,79999999999951; 0,15563516755419823
83,89999999999951; 0,15563516755419823
83,99999999999949; 0,15563516755419823
85,6999999999994; 0,15456889826102532
85,79999999999941; 0,15456889826102532
85,89999999999941; 0,15456889826102532
85,99999999999939; 0,15456889826102532
86,09999999999938; 0,15456889826102532
86,19999999999939; 0,15456889826102532
86,29999999999939; 0,15456889826102532
86,39999999999937; 0,15456889826102532
86,49999999999936; 0,15456889826102532
86,59999999999937; 0,15350262896785238
86,69999999999938; 0,15350262896785238
86,79999999999934; 0,15350262896785238
86,89999999999935; 0,15350262896785238
86,99999999999935; 0,15350262896785238
87,09999999999935; 0,15350262896785238
87,19999999999932; 0,15350262896785238
87,29999999999933; 0,15350262896785238
88,59999999999926; 0,15350262896785238
88,69999999999924; 0,15350262896785238
88,79999999999924; 0,15350262896785238
88,89999999999924; 0,15350262896785238
88,99999999999923; 0,15350262896785238
89,09999999999921; 0,15350262896785238
89,19999999999922; 0,15350262896785238
89,29999999999922; 0,15350262896785238
89,39999999999921; 0,15350262896785238
89,49999999999919; 0,15350262896785238
89,5999999999992; 0,15350262896785238
89,69999999999919; 0,15350262896785238
89,7999999999992; 0,15350262896785238
89,89999999999917; 0,15403576361443885
89,99999999999916; 0,15403576361443885
90,09999999999917; 0,15403576361443885
90,19999999999916; 0,15403576361443885
90,29999999999914; 0,15403576361443885
90,39999999999914; 0,15403576361443885
90,49999999999915; 0,15403576361443885
90,59999999999914; 0,15403576361443885
91,49999999999908; 0,15456889826102532
91,59999999999907; 0,15456889826102532
91,69999999999906; 0,15456889826102532
91,79999999999909; 0,15456889826102532
91,89999999999905; 0,15456889826102532
91,99999999999905; 0,15456889826102532
92,09999999999904; 0,15456889826102532
92,19999999999906; 0,15456889826102532
92,29999999999903; 0,15456889826102532
93,19999999999898; 0,15563516755419823
93,29999999999897; 0,15563516755419823
93,39999999999897; 0,15563516755419823
93,49999999999896; 0,15563516755419823
94,89999999999891; 0,1567014368473711
94,99999999999888; 0,1567014368473711
95,09999999999887; 0,1567014368473711
95,1999999999989; 0,1567014368473711
95,29999999999889; 0,1567014368473711
95,39999999999885; 0,1567014368473711
95,49999999999885; 0,1567014368473711
95,59999999999887; 0,1567014368473711
95,69999999999887; 0,157767706140544
95,79999999999883; 0,157767706140544
95,89999999999883; 0,157767706140544
95,99999999999882; 0,157767706140544
96,09999999999884; 0,157767706140544
96,19999999999881; 0,157767706140544
96,2999999999988; 0,157767706140544
96,3999999999988; 0,157767706140544
96,49999999999882; 0,157767706140544
96,59999999999879; 0,157767706140544
96,69999999999878; 0,157767706140544
96,79999999999878; 0,157767706140544
96,8999999999988; 0,157767706140544
97,79999999999872; 0,157767706140544
97,89999999999871; 0,157767706140544
97,99999999999874; 0,157767706140544
98,09999999999873; 0,157767706140544
98,1999999999987; 0,157767706140544
98,29999999999869; 0,157767706140544
98,39999999999871; 0,157767706140544
98,4999999999987; 0,157767706140544
98,59999999999867; 0,157767706140544
98,69999999999867; 0,157767706140544
98,79999999999869; 0,157767706140544
98,89999999999866; 0,157767706140544
98,99999999999865; 0,157767706140544
99,09999999999864; 0,157767706140544
99,19999999999867; 0,157767706140544
99,29999999999863; 0,157767706140544
99,39999999999863; 0,157767706140544
99,49999999999862; 0,157767706140544
99,59999999999864; 0,157767706140544
99,69999999999861; 0,157767706140544
99,7999999999986; 0,157767706140544
99,89999999999863; 0,1567014368473711
99,99999999999862; 0,1567014368473711
100,09999999999859; 0,1567014368473711
100,19999999999858; 0,1567014368473711
101,09999999999856; 0,1567014368473711
101,19999999999855; 0,1567014368473711
101,29999999999852; 0,1567014368473711
101,39999999999851; 0,1567014368473711
101,49999999999851; 0,15563516755419823
101,5999999999985; 0,15563516755419823
101,6999999999985; 0,15563516755419823
101,79999999999849; 0,15563516755419823
101,89999999999849; 0,15563516755419823
101,99999999999848; 0,15563516755419823
102,09999999999847; 0,15563516755419823
102,19999999999847; 0,15563516755419823
102,29999999999846; 0,15563516755419823
102,39999999999846; 0,15563516755419823
102,49999999999845; 0,15563516755419823
102,59999999999845; 0,15563516755419823
102,69999999999844; 0,15563516755419823
102,79999999999843; 0,15563516755419823
102,89999999999843; 0,15563516755419823
102,99999999999842; 0,15563516755419823
103,09999999999842; 0,15563516755419823
104,39999999999834; 0,15403576361443885
104,49999999999837; 0,15403576361443885
104,59999999999836; 0,15403576361443885
104,69999999999835; 0,15403576361443885
104,79999999999832; 0,15403576361443885
104,89999999999834; 0,15403576361443885
104,99999999999834; 0,15403576361443885
105,09999999999833; 0,15403576361443885
105,1999999999983; 0,15403576361443885
105,29999999999832; 0,15403576361443885
105,39999999999831; 0,15403576361443885
105,49999999999831; 0,15403576361443885
105,5999999999983; 0,15403576361443885
105,69999999999827; 0,15350262896785238
105,79999999999829; 0,15350262896785238
105,89999999999829; 0,15350262896785238
105,99999999999825; 0,15350262896785238
106,09999999999825; 0,15350262896785238
106,19999999999827; 0,15350262896785238
106,29999999999826; 0,15350262896785238
106,39999999999823; 0,15350262896785238
107,39999999999817; 0,1524363596746795
107,49999999999817; 0,1524363596746795
107,59999999999816; 0,1524363596746795
107,69999999999816; 0,1524363596746795
107,79999999999815; 0,15137009038150662
107,89999999999814; 0,15137009038150662
107,99999999999814; 0,15137009038150662
108,09999999999813; 0,15137009038150662
108,19999999999813; 0,15137009038150662
108,29999999999815; 0,15137009038150662
108,39999999999812; 0,15137009038150662
108,49999999999811; 0,15137009038150662
108,5999999999981; 0,15137009038150662
108,69999999999813; 0,15137009038150662
108,7999999999981; 0,15137009038150662
108,89999999999809; 0,15137009038150662
108,99999999999811; 0,15190322502809306
109,0999999999981; 0,15190322502809306
109,19999999999807; 0,15190322502809306
109,2999999999981; 0,15190322502809306
110,69999999999798; 0,15030382108833368
110,79999999999798; 0,15030382108833368
110,89999999999797; 0,15030382108833368
110,999999999998; 0,15030382108833368
111,09999999999796; 0,15030382108833368
111,19999999999796; 0,15030382108833368
111,29999999999795; 0,15030382108833368
111,39999999999797; 0,15030382108833368
111,49999999999794; 0,15030382108833368
111,59999999999793; 0,15030382108833368
111,69999999999793; 0,15030382108833368
111,79999999999795; 0,15030382108833368
111,89999999999792; 0,15030382108833368
111,99999999999791; 0,15030382108833368
112,0999999999979; 0,15030382108833368
112,19999999999793; 0,15030382108833368
112,2999999999979; 0,15030382108833368
112,39999999999789; 0,15030382108833368
112,49999999999791; 0,15030382108833368
112,5999999999979; 0,15030382108833368
112,69999999999787; 0,15030382108833368
112,79999999999787; 0,15137009038150662
112,89999999999786; 0,15137009038150662
112,99999999999785; 0,15137009038150662
113,09999999999785; 0,15137009038150662
113,19999999999784; 0,15137009038150662
113,29999999999784; 0,15137009038150662
113,39999999999786; 0,15137009038150662
113,49999999999783; 0,15137009038150662
113,59999999999782; 0,15137009038150662
113,69999999999781; 0,15137009038150662
113,79999999999784; 0,15137009038150662
113,8999999999978; 0,15137009038150662
113,9999999999978; 0,15030382108833368
114,09999999999782; 0,15030382108833368
114,19999999999781; 0,15030382108833368
114,29999999999778; 0,15030382108833368
114,3999999999978; 0,15083695573492015
114,4999999999978; 0,15083695573492015
114,59999999999779; 0,15083695573492015
114,69999999999779; 0,15083695573492015
114,79999999999778; 0,15083695573492015
